tipo,lat,lon,name,address,location
restaurant,37.3747698,-6.0520611,Tomaré Tapas,NO STREET 9999,Sevilla
restaurant,37.3621066,-6.0291403,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3953691,-5.9915658,Viriato Gastrobar,NO STREET 9999,Sevilla
restaurant,37.3964006,-5.9945136,Il Forno,NO STREET 9999,Sevilla
restaurant,37.3967324,-5.994288,Karpanta,NO STREET 9999,Sevilla
restaurant,37.3942666,-5.9915604,La Traviesa,NO STREET 9999,Sevilla
restaurant,37.3945405,-5.9904164,Pachamama Madre Tierra,NO STREET 9999,Sevilla
restaurant,37.3865066,-5.9878424,Restaurante Altamira,NO STREET 9999,Sevilla
restaurant,37.3922476,-5.9935277,Restaurante Pando,NO STREET 9999,Sevilla
restaurant,37.3894486,-5.9934172,Los Corales,NO STREET 9999,Sevilla
restaurant,37.387528,-5.992575,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3870952,-5.993143,Restaurante Casa Robles,Calle Álvarez Quintero 58,Sevilla
restaurant,37.3878378,-5.9607653,100 Montaditos,NO STREET 9999,Sevilla
restaurant,37.3878497,-5.9605283,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3951266,-5.997103,Dos de Mayo,NO STREET 9999,Sevilla
restaurant,37.3821646,-5.9953291,Lobo,NO STREET 9999,Sevilla
restaurant,37.3821219,-5.9950109,Gorki,Calle Almirante Lobo 2,Sevilla
restaurant,37.3821412,-5.995152,Toro,Calle Almirante Lobo 2,Sevilla
restaurant,37.3855855,-5.9868694,Modesto Tapas,Calle Cano y Cueto 9999,Sevilla
restaurant,37.3854867,-5.9866812,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3861737,-5.9872201,Horno las Doncellas,NO STREET 9999,Sevilla
restaurant,37.3863599,-5.9874276,Restaurante El Cordobés,NO STREET 9999,Sevilla
restaurant,37.3854462,-5.9865632,Catalina Bar de Tapas,Catalina de Ribera 4,Sevilla
restaurant,37.4064537,-5.9285702,La Malteria,NO STREET 9999,Sevilla
restaurant,37.3875989,-5.9885597,Levies Cafe-Bar,Calle San José 15,Sevilla
restaurant,37.3984031,-5.9942722,Pomodoro,Alameda de Hércules 29,Sevilla
restaurant,37.3878249,-6.0454158,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3889619,-5.9811116,Milonga's,Calle Campo de los Mártires 1,Sevilla
restaurant,37.3857635,-5.9513787,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3809306,-6.0116173,Casa Casimiro,NO STREET 9999,Sevilla
restaurant,37.39842,-5.9879244,ConTenedor,NO STREET 9999,Sevilla
restaurant,37.3931743,-5.9884269,La Giganta,NO STREET 9999,Sevilla
restaurant,37.4034353,-5.9894462,Don Fadrique Casa Manolo,NO STREET 9999,Sevilla
