tipo,lat,lon,name,address,location
restaurant,43.2888397,-2.9975608,Restaurante Doyuno Café,Ronda Azkue 43,Bilbao
restaurant,43.28937,-2.9987762,Pizza Hut,Plaza López de Ayala 11,Bilbao
restaurant,43.2350234,-2.8324341,Restaurante Andra Mari,NO STREET 9999,Bilbao
restaurant,43.2336081,-2.832799,Aretxondo Jatetxea,NO STREET 9999,Bilbao
restaurant,43.3303123,-3.0324817,La Batea,Capitán Mendizábal 4,Bilbao
restaurant,43.3328527,-3.0367846,Cervecería Santurtzi,Calle Capitán Mendiazábal 44,Bilbao
restaurant,43.2447718,-2.8953816,Asador El Bosque,Calle Jose Maria Asensio 5,Bilbao
restaurant,43.2456285,-2.8913827,Bar Restaurante Beliforanos,Calle Santa Ana 6,Bilbao
restaurant,43.2361442,-2.8833103,Kanela Kook,NO STREET 9999,Bilbao
restaurant,43.236027,-2.8827095,Restaurante Suako,NO STREET 9999,Bilbao
restaurant,43.2666217,-2.9333015,El Charro Loco,Alameda Recalde / Recalde zumarkalea 11,Bilbao
restaurant,43.2623236,-2.9425789,La Tagliatella,NO STREET 9999,Bilbao
restaurant,43.2599907,-2.9352871,La Sauseria,NO STREET 9999,Bilbao
restaurant,43.2624606,-2.928092,Iruña,Calle Colón de Larreategui / Colon de Larreategui kalea 13,Bilbao
restaurant,43.2626405,-2.9288651,La Nueva Nicoletta,NO STREET 9999,Bilbao
restaurant,43.2892416,-2.9982658,Cafetería Restaurante Miragarri,Plaza López de Ayala 8-9,Bilbao
restaurant,43.2787541,-2.9174644,Isidro,NO STREET 9999,Bilbao
restaurant,43.2724799,-2.9445766,Bordatxo,NO STREET 9999,Bilbao
restaurant,43.2767535,-2.9718751,The Rocket Tavern,NO STREET 9999,Bilbao
restaurant,43.356002,-2.8491537,Egoki,NO STREET 9999,Bilbao
restaurant,43.2601585,-2.9344176,El Eme,NO STREET 9999,Bilbao
restaurant,43.3033985,-3.0359389,Trapagarango Batzokia,Avenida Primero de Mayo - Maiatzaren 1a etorbidea 10,Bilbao
restaurant,43.3038292,-3.0390515,Zugazti-Bide Sagardotegia,Calle José Rufino Olaso kalea 5-7,Bilbao
restaurant,43.3016209,-3.0344954,Restaurante Lertxundi,Estrada La Rozada 4,Bilbao
restaurant,43.3030812,-3.0348654,Mesón Gernikako,NO STREET 9999,Bilbao
restaurant,43.2652532,-2.9517136,Restaurante Astillero Euskalduna,NO STREET 9999,Bilbao
restaurant,43.2888707,-2.8615447,Erreka Ondo,Arteaga 80,Bilbao
restaurant,43.2896744,-2.9259651,NO NAME,NO STREET 9999,Bilbao
restaurant,43.2997615,-3.0202927,Asador Ibarbide,NO STREET 9999,Bilbao
restaurant,43.3000348,-3.0204391,Donatto O'clock,NO STREET 9999,Bilbao
restaurant,43.2655584,-2.932638,El Marqués,NO STREET 9999,Bilbao
restaurant,43.2654914,-2.934077,Restaurante Beraia,Alameda Recalde / Recalde zumarkalea 20,Bilbao
restaurant,43.3055086,-3.0446928,Restaurante Hotel Ortuella,Polígono Industrial Granada 1,Bilbao
restaurant,43.3051324,-3.0451161,Restaurante Arrago Meatza,Polígono Industrial Granada 9999,Bilbao
restaurant,43.2617579,-2.9481602,NO NAME,NO STREET 9999,Bilbao
restaurant,43.2557641,-2.9261484,Perrochico,NO STREET 9999,Bilbao
restaurant,43.2589032,-2.9223246,Victor Montes,NO STREET 9999,Bilbao
restaurant,43.2580068,-2.9243841,El Txoko Berria,Calle Bidebarrieta / Bidebarrieta kalea 14,Bilbao
restaurant,43.2595985,-2.9234229,Lautxo,Areatza kalea 2,Bilbao
restaurant,43.2577157,-2.924686,Egiluz,NO STREET 9999,Bilbao
restaurant,43.257632,-2.9250141,Harrobia,NO STREET 9999,Bilbao
restaurant,43.2578378,-2.9250658,Kalderapeko,Calle del Perro / Txakur kalea 1,Bilbao
restaurant,43.2578503,-2.924874,Mandoya,Calle del Perro / Txakur kalea 9999,Bilbao
restaurant,43.2906417,-2.995599,Bar Restaurante Gaztela Berria,NO STREET 9999,Bilbao
restaurant,43.2626773,-2.9227806,Fior,NO STREET 9999,Bilbao
restaurant,43.2750978,-2.9725642,Arrigorri,Kastrexana etorbidea 23,Bilbao
restaurant,43.2844827,-3.0550535,Casa Sabina,NO STREET 9999,Bilbao
restaurant,43.2535276,-2.9114242,Guretxe,NO STREET 9999,Bilbao
restaurant,43.2655063,-2.9221053,Mesón de los Ángeles,Calle del Cristo / Kristo kalea 12,Bilbao
restaurant,43.2572831,-2.9394037,Mesón 1800,Calle Ávila / Avila kalea 1,Bilbao
restaurant,43.2576107,-2.946854,Asador Donosti,Calle Pablo de Alzola / Pablo de Alzola kalea 2,Bilbao
restaurant,43.25698,-2.94452,La Capilla,NO STREET 9999,Bilbao
restaurant,43.2623979,-2.9388115,Bilbao Okala Jatetxea,NO STREET 9999,Bilbao
restaurant,43.2902151,-2.9925045,Bar Boca Arte,NO STREET 9999,Bilbao
restaurant,43.2824051,-2.9623846,Uría Pedro,NO STREET 9999,Bilbao
restaurant,43.2612852,-2.9337526,Lepanto,NO STREET 9999,Bilbao
restaurant,43.2655571,-2.9253735,La Trattoria Napoletana,Paseo Campo Volantín / Campo Volantin pasealekua 14,Bilbao
restaurant,43.3683656,-3.0005318,T1,NO STREET 9999,Bilbao
restaurant,43.3497353,-3.0143699,Karola Etxea,Aretxondo Kalea 22,Bilbao
restaurant,43.2005875,-3.0479265,Batirtze,NO STREET 9999,Bilbao
restaurant,43.2673089,-2.941752,Aizian,NO STREET 9999,Bilbao
restaurant,43.2640966,-2.9313542,Ein Prosit,NO STREET 9999,Bilbao
restaurant,43.2705784,-2.9442947,Deusto,NO STREET 9999,Bilbao
restaurant,43.2702539,-2.9421308,Mei Hao,NO STREET 9999,Bilbao
restaurant,43.270588,-2.9439953,Ta Chien,NO STREET 9999,Bilbao
restaurant,43.2592802,-2.9230307,Gozatu,NO STREET 9999,Bilbao
restaurant,43.2592106,-2.9230372,La Olla,Plaza Nueva / Plaza Barria 2,Bilbao
restaurant,43.2591431,-2.9230437,Víctor,NO STREET 9999,Bilbao
restaurant,43.303007,-3.0343086,Gran Río,NO STREET 9999,Bilbao
restaurant,43.3031223,-3.03406,Bizigarri,Travesía de Llano 10,Bilbao
restaurant,43.295759,-3.0118477,Restaurante-Asador Valle de Trápaga,NO STREET 9999,Bilbao
restaurant,43.2924793,-3.015452,Kar'Esti,NO STREET 9999,Bilbao
restaurant,43.2911475,-3.0163297,Restaurante Siglo XVIII,NO STREET 9999,Bilbao
restaurant,43.3544413,-2.8459383,Eperra,NO STREET 9999,Bilbao
restaurant,43.2594038,-2.9331149,La Tramoya,Calle Elcano / Elcano kalea 26,Bilbao
restaurant,43.2837919,-2.9946079,Don Komilón,NO STREET 9999,Bilbao
restaurant,43.2868824,-2.8913989,NO NAME,NO STREET 9999,Bilbao
restaurant,43.2586002,-2.9214151,La Baldosita,Plaza Miguel De Unamuno / Miguel de Unamuno plaza 1,Bilbao
restaurant,43.2924878,-2.9888599,China King,NO STREET 9999,Bilbao
restaurant,43.2577057,-2.9369099,Bar Restaurante Ana,NO STREET 9999,Bilbao
restaurant,43.2633939,-2.9328512,Udon,Calle Marqués del Puerto / Portuko markesaren kalea 2,Bilbao
restaurant,43.2631961,-2.9404581,Colombo,NO STREET 9999,Bilbao
restaurant,43.2613711,-2.940337,Manila,NO STREET 9999,Bilbao
restaurant,43.2615572,-2.9411727,Indautxuko Batzokia,NO STREET 9999,Bilbao
restaurant,43.2989166,-2.9937531,Beurko Berria,Avenida Miranda 9999,Bilbao
restaurant,43.2942064,-3.004244,Don G,NO STREET 9999,Bilbao
restaurant,43.2576722,-2.9255149,Amarena,Calle Santa María / Andra Maria kalea 18,Bilbao
restaurant,43.2650767,-2.943664,Bykania,NO STREET 9999,Bilbao
restaurant,43.3032716,-3.0340399,Txoko-Txiki,NO STREET 9999,Bilbao
restaurant,43.305797,-3.0382211,Las Cazuelitas,Calle Txurruka kalea 12,Bilbao
restaurant,43.3302067,-3.0321259,Suharri,NO STREET 9999,Bilbao
restaurant,43.2961874,-2.9973318,Cervecera San Vicente,NO STREET 9999,Bilbao
restaurant,43.3107511,-3.0407593,Restaurante Imanol,NO STREET 9999,Bilbao
restaurant,43.3021956,-2.9478254,Katea,NO STREET 9999,Bilbao
restaurant,43.3541131,-3.0108815,Restaurante Chino Algorta,NO STREET 9999,Bilbao
restaurant,43.2979171,-2.9936141,Galtzagorri,NO STREET 9999,Bilbao
restaurant,43.3019648,-2.9851219,Litaliano Pizzeria,Calle La Fandería 3,Bilbao
restaurant,43.2942705,-2.9873786,Mejillonerías La Batea,NO STREET 9999,Bilbao
restaurant,43.2941217,-2.9870208,Pulpería Coruña,NO STREET 9999,Bilbao
restaurant,43.2944266,-2.9905199,Restaurante Cafetería Casa Enol,NO STREET 9999,Bilbao
restaurant,43.2600682,-2.9357673,La Mary,Arriquibar enparantza 3,Bilbao
restaurant,43.3266132,-3.0103082,Hanoi,NO STREET 9999,Bilbao
restaurant,43.3016662,-2.992856,Restaurante Amatxu,NO STREET 9999,Bilbao
restaurant,43.2942616,-3.0047823,Itali Fast,NO STREET 9999,Bilbao
